Date,Message
2025-01-06 13:00:00+07:00,"2634,2635.35,2630.19,2631.51"
2025-01-06 14:00:00+07:00,"2631.49,2633.59,2625.16,2627.05"
2025-01-06 15:00:00+07:00,"2626.85,2632.45,2625.71,2631.42"
2025-01-06 16:00:00+07:00,"2631.34,2635.73,2631.14,2632.59"
2025-01-06 17:00:00+07:00,"2633.03,2634.93,2630.74,2633.59"
2025-01-06 18:00:00+07:00,"2633.54,2649.31,2632.49,2645.61"
2025-01-06 19:00:00+07:00,"2645.85,2647.98,2642.04,2645.4"
2025-01-06 20:00:00+07:00,"2645.17,2648.76,2621.94,2624.27"
2025-01-06 21:00:00+07:00,"2624.4,2634.87,2614.55,2631.36"
2025-01-06 22:00:00+07:00,"2631.36,2639.71,2629.24,2634.17"
2025-01-06 23:00:00+07:00,"2634.24,2641.51,2632.56,2640.67"
2025-01-07 00:00:00+07:00,"2640.77,2641.03,2634.04,2636.57"
2025-01-07 01:00:00+07:00,"2636.59,2638.66,2633.64,2634.61"
2025-01-07 02:00:00+07:00,"2634.78,2635.63,2632.89,2634.65"
2025-01-07 03:00:00+07:00,"2634.65,2635.34,2633.11,2634.52"
2025-01-07 04:00:00+07:00,"2634.44,2637.13,2634.44,2635.8"
2025-01-07 06:00:00+07:00,"2635.91,2636.46,2633.54,2634.82"
2025-01-07 07:00:00+07:00,"2634.82,2635.29,2632.91,2635.11"
2025-01-07 08:00:00+07:00,"2635.08,2641.33,2634.88,2639.18"
2025-01-07 09:00:00+07:00,"2639.15,2640.23,2636.84,2638.73"
2025-01-07 10:00:00+07:00,"2638.73,2640.22,2637.51,2639.49"
2025-01-07 11:00:00+07:00,"2639.58,2639.93,2637.43,2638.25"
2025-01-07 12:00:00+07:00,"2638.43,2645.86,2636.86,2644.42"
2025-01-07 13:00:00+07:00,"2644.32,2647.01,2639.87,2640.45"
2025-01-07 14:00:00+07:00,"2640.24,2642.33,2637.89,2640.32"
2025-01-07 15:00:00+07:00,"2640.29,2644.91,2639.92,2642.65"
2025-01-07 16:00:00+07:00,"2642.22,2644.06,2640.24,2641.39"
2025-01-07 17:00:00+07:00,"2641.4,2644.91,2641.14,2643.62"
2025-01-07 18:00:00+07:00,"2643.57,2648.59,2641.94,2648.51"
2025-01-07 19:00:00+07:00,"2648.63,2652.78,2647.27,2651.37"
2025-01-07 20:00:00+07:00,"2651.88,2664.28,2649.94,2662.32"
2025-01-07 21:00:00+07:00,"2662.34,2663.28,2655.83,2658.39"
2025-01-07 22:00:00+07:00,"2655.96,2655.96,2642.09,2647.95"
2025-01-07 23:00:00+07:00,"2647.95,2655.83,2646.73,2652.03"
2025-01-08 00:00:00+07:00,"2652.03,2656.25,2650.19,2652.32"
2025-01-08 01:00:00+07:00,"2652.32,2652.73,2647.16,2648.92"
2025-01-08 02:00:00+07:00,"2648.94,2650.33,2647.04,2649.53"
2025-01-08 03:00:00+07:00,"2649.5,2651.34,2647.34,2650.14"
2025-01-08 04:00:00+07:00,"2650.24,2650.61,2647.74,2648.89"
2025-01-08 06:00:00+07:00,"2649.02,2650.34,2648.22,2649.96"
2025-01-08 07:00:00+07:00,"2649.89,2651.6,2648.85,2650.44"
2025-01-08 08:00:00+07:00,"2650.65,2651.08,2647.21,2648.72"
2025-01-08 09:00:00+07:00,"2648.64,2650.27,2646.01,2648.97"
2025-01-08 10:00:00+07:00,"2648.72,2649.08,2645.55,2646.92"
2025-01-08 11:00:00+07:00,"2646.87,2648.57,2645.29,2647.13"
2025-01-08 12:00:00+07:00,"2647.06,2650.81,2646.52,2650.02"
2025-01-08 13:00:00+07:00,"2649.94,2653.15,2648.87,2651.92"
2025-01-08 14:00:00+07:00,"2651.84,2654.53,2651.51,2652.42"
2025-01-08 15:00:00+07:00,"2652.27,2653.78,2649.61,2652.01"
2025-01-08 16:00:00+07:00,"2652.02,2655.05,2651.8,2653.55"
2025-01-08 17:00:00+07:00,"2653.56,2655.22,2652.65,2653.15"
2025-01-08 18:00:00+07:00,"2653.13,2653.13,2647.35,2650.9"
2025-01-08 19:00:00+07:00,"2650.89,2652.53,2645.63,2651.84"
2025-01-08 20:00:00+07:00,"2651.78,2660.26,2651.36,2660.12"
2025-01-08 21:00:00+07:00,"2660.14,2667.76,2659.92,2661.83"
2025-01-08 22:00:00+07:00,"2661.8,2667.81,2659.34,2665.72"
2025-01-08 23:00:00+07:00,"2665.64,2669.9,2662.52,2669.57"
2025-01-09 00:00:00+07:00,"2669.64,2669.74,2649.6,2655.37"
2025-01-09 01:00:00+07:00,"2655.45,2658.93,2651.68,2653.53"
2025-01-09 02:00:00+07:00,"2653.55,2660.56,2652.59,2658.41"
2025-01-09 03:00:00+07:00,"2658.6,2664.26,2658.17,2663.37"
2025-01-09 04:00:00+07:00,"2663.32,2664.22,2661.16,2661.55"
2025-01-09 06:00:00+07:00,"2661.68,2663.25,2661.42,2662.68"
2025-01-09 07:00:00+07:00,"2662.65,2662.85,2659.52,2660.12"
2025-01-09 08:00:00+07:00,"2660.12,2661.27,2657.54,2658.93"
2025-01-09 09:00:00+07:00,"2658.73,2660.14,2656.14,2658.59"
2025-01-09 10:00:00+07:00,"2658.59,2662.12,2658.34,2659.55"
