Date,open,high,low,close,bar_range,body,body_ratio,upper_tail,lower_tail,upper_tail_ratio,lower_tail_ratio,close_location,bull_bar,bear_bar,doji_bar,bar_direction,inside_bar,outside_bar,buy_trigger_prev_high,sell_trigger_prev_low,close_above_prev_high,close_below_prev_low,overlaps_prev_bar,break_above_prior_high,break_below_prior_low,close_above_prior_high,close_below_prior_low,strong_bull_bar,strong_bear_bar,bull_reversal_bar,bear_reversal_bar,bull_breakout_bar,bear_breakout_bar,bar_context
2026-05-13 20:10:00,4686.58,4687.53,4685.25,4687.42,2.2799999999997453,0.8400000000001455,0.3684210526316839,0.10999999999967258,1.3299999999999272,0.0482456140349495,0.5833333333333666,0.9517543859650505,True,False,False,bull,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,bull|bull_reversal|sell_trigger
2026-05-13 20:11:00,4687.41,4687.93,4686.68,4687.33,1.25,0.07999999999992724,0.0639999999999418,0.5200000000004366,0.6499999999996362,0.41600000000034926,0.5199999999997089,0.5199999999997089,False,True,True,bear,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,bear|doji|bull_reversal|buy_trigger
2026-05-13 20:12:00,4687.22,4688.85,4686.8,4688.35,2.050000000000182,1.1300000000001091,0.5512195121951263,0.5,0.42000000000007276,0.2439024390243686,0.2048780487805051,0.7560975609756314,True,False,False,bull,False,False,True,False,True,False,True,True,False,True,False,True,False,False,False,True,False,bull|bull_breakout_bar|buy_trigger
2026-05-13 20:13:00,4688.34,4689.59,4687.07,4688.83,2.5200000000004366,0.4899999999997817,0.19444444444432413,0.7600000000002183,1.2700000000004366,0.301587301587336,0.5039682539683399,0.6984126984126641,True,False,True,bull,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,bull|doji|bull_reversal|buy_trigger
2026-05-13 20:14:00,4688.77,4691.31,4688.38,4689.84,2.930000000000291,1.069999999999709,0.3651877133104446,1.4700000000002547,0.3900000000003274,0.5017064846416753,0.13310580204788008,0.49829351535832467,True,False,False,bull,False,False,True,False,True,False,True,True,False,True,False,False,False,False,True,False,False,bull|bear_reversal|buy_trigger
2026-05-13 20:15:00,4689.85,4690.04,4688.56,4688.79,1.4799999999995634,1.0600000000004002,0.7162162162166978,0.18999999999959982,0.22999999999956344,0.12837837837814586,0.15540540540515627,0.15540540540515627,False,True,False,bear,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,bear|inside
2026-05-13 20:16:00,4688.7,4689.16,4686.66,4687.02,2.5,1.6799999999993815,0.6719999999997526,0.4600000000000364,0.3600000000005821,0.18400000000001454,0.14400000000023283,0.14400000000023283,False,True,False,bear,False,False,False,True,False,True,True,False,True,False,True,False,True,False,False,False,True,bear|bear_breakout_bar|sell_trigger
2026-05-13 20:17:00,4687.01,4688.14,4686.54,4687.17,1.6000000000003638,0.15999999999985448,0.09999999999988632,0.9700000000002547,0.47000000000025466,0.6062500000000213,0.2937500000000924,0.3937499999999787,True,False,True,bull,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,bull|doji|bear_reversal|sell_trigger
2026-05-13 20:18:00,4687.18,4691.92,4686.97,4691.92,4.949999999999818,4.739999999999782,0.9575757575757486,0.0,0.21000000000003638,0.0,0.04242424242425133,1.0,True,False,False,bull,False,False,True,False,True,False,True,True,False,True,False,True,False,False,False,True,False,bull|bull_breakout_bar|buy_trigger
2026-05-13 20:19:00,4691.76,4692.27,4690.64,4692.24,1.6300000000001091,0.47999999999956344,0.29447852760707444,0.030000000000654836,1.1199999999998909,0.01840490797586063,0.6871165644170649,0.9815950920241394,True,False,False,bull,False,False,True,False,True,False,True,True,False,True,False,False,False,True,False,False,False,bull|bull_reversal|buy_trigger
2026-05-13 20:20:00,4692.23,4693.43,4691.41,4692.43,2.0200000000004366,0.2000000000007276,0.09900990099043781,1.0,0.819999999999709,0.4950495049503881,0.40594059405917415,0.504950495049612,True,False,True,bull,False,False,True,False,True,False,True,True,False,True,False,False,False,True,False,False,False,bull|doji|bull_reversal|buy_trigger
2026-05-13 20:21:00,4692.42,4692.5,4690.37,4692.0,2.130000000000109,0.42000000000007276,0.19718309859157335,0.07999999999992724,1.6300000000001091,0.03755868544597331,0.7652582159624534,0.7652582159624534,False,True,True,bear,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,bear|doji|bull_reversal|sell_trigger
2026-05-13 20:22:00,4692.03,4692.92,4691.2,4692.46,1.7200000000002547,0.43000000000029104,0.25000000000013217,0.4600000000000364,0.8299999999999272,0.2674418604650978,0.48255813953476995,0.7325581395349021,True,False,False,bull,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,bull|bull_reversal|buy_trigger
2026-05-13 20:23:00,4692.45,4693.88,4692.45,4693.17,1.430000000000291,0.7200000000002547,0.5034965034965792,0.7100000000000364,0.0,0.4965034965034209,0.0,0.5034965034965792,True,False,False,bull,False,False,True,False,True,False,True,True,False,True,False,False,False,False,False,False,False,bull|buy_trigger
2026-05-13 20:24:00,4693.18,4694.68,4693.11,4694.21,1.5700000000006185,1.0299999999997453,0.6560509554135922,0.47000000000025466,0.07000000000061846,0.29936305732488505,0.04458598726152285,0.700636942675115,True,False,False,bull,False,False,True,False,True,False,True,True,False,True,False,True,False,False,False,True,False,bull|bull_breakout_bar|buy_trigger
2026-05-13 20:25:00,4694.22,4694.67,4691.93,4693.22,2.7399999999997817,1.0,0.3649635036496641,0.4499999999998181,1.2899999999999636,0.16423357664228247,0.47080291970805344,0.47080291970805344,False,True,False,bear,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,bear|sell_trigger
2026-05-13 20:26:00,4693.21,4693.84,4692.02,4693.17,1.819999999999709,0.03999999999996362,0.021978021978005503,0.6300000000001091,1.1499999999996362,0.3461538461539615,0.631868131868033,0.631868131868033,False,True,True,bear,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,bear|doji|inside|bull_reversal
2026-05-13 20:27:00,4693.18,4693.25,4690.42,4690.6,2.8299999999999272,2.5799999999999272,0.9116607773851567,0.06999999999970896,0.18000000000029104,0.024734982332053273,0.06360424028278999,0.06360424028278999,False,True,False,bear,False,False,False,True,False,True,True,False,True,False,True,False,True,False,False,False,True,bear|bear_breakout_bar|sell_trigger
2026-05-13 20:28:00,4690.56,4690.96,4688.19,4689.64,2.7700000000004366,0.9200000000000728,0.3321299638988909,0.3999999999996362,1.4500000000007276,0.1444043321298098,0.5234657039712993,0.5234657039712993,False,True,False,bear,False,False,False,True,False,True,True,False,True,False,True,False,False,True,False,False,False,bear|bull_reversal|sell_trigger
2026-05-13 20:29:00,4689.65,4690.69,4688.57,4688.8,2.119999999999891,0.8499999999994543,0.4009433962261783,1.0399999999999636,0.23000000000047294,0.49056603773585716,0.10849056603796452,0.10849056603796452,False,True,False,bear,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,bear|inside|bear_reversal
2026-05-13 20:30:00,4688.78,4690.14,4686.93,4688.33,3.2100000000000364,0.4499999999998181,0.14018691588779222,1.360000000000582,1.3999999999996362,0.4236760124612357,0.43613707165097204,0.43613707165097204,False,True,True,bear,False,False,False,True,False,True,True,False,True,False,True,False,False,False,True,False,False,bear|doji|bear_reversal|sell_trigger
2026-05-13 20:31:00,4688.32,4688.7,4684.75,4685.48,3.949999999999818,2.8400000000001455,0.7189873417722219,0.38000000000010914,0.7299999999995634,0.09620253164560168,0.18481012658217646,0.18481012658217646,False,True,False,bear,False,False,False,True,False,True,True,False,True,False,True,False,True,False,False,False,True,bear|bear_breakout_bar|sell_trigger
2026-05-13 20:32:00,4685.49,4690.98,4684.97,4687.37,6.009999999999309,1.8800000000001091,0.312811980033332,3.6099999999996726,0.5199999999995271,0.6006655574043407,0.08652246256232726,0.39933444259565926,True,False,False,bull,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,bull|bear_reversal|buy_trigger
2026-05-13 20:33:00,4687.43,4688.81,4684.64,4685.86,4.170000000000073,1.5700000000006185,0.3764988009593744,1.3800000000001091,1.2199999999993452,0.3309352517985816,0.2925659472420441,0.2925659472420441,False,True,False,bear,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,bear|sell_trigger
2026-05-13 20:34:00,4685.89,4686.41,4682.34,4684.01,4.069999999999709,1.8800000000001091,0.46191646191652175,0.5199999999995271,1.6700000000000728,0.1277641277640207,0.4103194103194575,0.4103194103194575,False,True,False,bear,False,False,False,True,False,True,True,False,True,False,True,False,False,False,False,False,False,bear|sell_trigger
2026-05-13 20:35:00,4684.02,4684.29,4679.32,4679.75,4.970000000000255,4.270000000000437,0.8591549295775086,0.26999999999952706,0.43000000000029104,0.0543259557343085,0.0865191146881829,0.0865191146881829,False,True,False,bear,False,False,False,True,False,True,True,False,True,False,True,False,True,False,False,False,True,bear|bear_breakout_bar|sell_trigger
2026-05-13 20:36:00,4679.75,4679.76,4675.32,4678.61,4.440000000000509,1.1400000000003274,0.25675675675680104,0.010000000000218279,3.2899999999999636,0.002252252252301156,0.7409909909908978,0.7409909909908978,False,True,False,bear,False,False,False,True,False,True,True,False,True,False,True,False,False,True,False,False,False,bear|bull_reversal|sell_trigger
2026-05-13 20:37:00,4678.55,4679.39,4676.31,4677.88,3.0799999999999272,0.6700000000000728,0.2175324675324963,0.8400000000001455,1.569999999999709,0.27272727272732644,0.5097402597401773,0.5097402597401773,False,True,True,bear,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,bear|doji|inside|bull_reversal
2026-05-13 20:38:00,4677.95,4678.35,4673.7,4675.41,4.650000000000546,2.5399999999999636,0.546236559139713,0.4000000000005457,1.7100000000000364,0.08602150537645134,0.36774193548383566,0.36774193548383566,False,True,False,bear,False,False,False,True,False,True,True,False,True,False,True,False,False,False,False,False,False,bear|sell_trigger
2026-05-13 20:39:00,4675.42,4676.01,4673.12,4674.16,2.8900000000003274,1.2600000000002183,0.4359861591695763,0.5900000000001455,1.0399999999999636,0.20415224913497532,0.35986159169544835,0.35986159169544835,False,True,False,bear,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,bear|sell_trigger
2026-05-13 20:40:00,4674.17,4679.15,4673.35,4677.42,5.799999999999272,3.25,0.5603448275862772,1.7299999999995634,0.819999999999709,0.29827586206892764,0.14137931034479514,0.7017241379310724,True,False,False,bull,False,False,True,False,True,False,True,True,False,True,False,True,False,False,False,True,False,bull|bull_breakout_bar|buy_trigger
2026-05-13 20:41:00,4677.41,4680.74,4676.18,4678.08,4.559999999999491,0.6700000000000728,0.14692982456143588,2.6599999999998545,1.2299999999995634,0.5833333333333666,0.26973684210519755,0.41666666666663343,True,False,True,bull,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,bull|doji|bear_reversal|buy_trigger
2026-05-13 20:42:00,4678.21,4683.36,4676.24,4681.35,7.119999999999891,3.1400000000003274,0.44101123595510894,2.009999999999309,1.9700000000002547,0.2823033707864241,0.27668539325846697,0.7176966292135759,True,False,False,bull,False,False,True,False,True,False,True,True,False,True,False,False,False,False,False,False,False,bull|buy_trigger
2026-05-13 20:43:00,4681.35,4683.72,4679.04,4680.34,4.680000000000291,1.0100000000002183,0.21581196581199902,2.369999999999891,1.300000000000182,0.5064102564102015,0.2777777777777994,0.2777777777777994,False,True,True,bear,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,bear|doji|bear_reversal|buy_trigger
2026-05-13 20:44:00,4680.36,4681.25,4677.77,4678.71,3.4799999999995634,1.6499999999996362,0.4741379310344377,0.8900000000003274,0.9399999999995998,0.2557471264369078,0.27011494252865453,0.27011494252865453,False,True,False,bear,False,False,False,True,False,True,True,False,True,False,True,False,False,False,False,False,False,bear|sell_trigger
2026-05-13 20:45:00,4678.69,4679.33,4676.47,4678.14,2.8599999999996726,0.5499999999992724,0.19230769230745992,0.6400000000003274,1.6700000000000728,0.2237762237763639,0.5839160839161762,0.5839160839161762,False,True,True,bear,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,bear|doji|bull_reversal|sell_trigger
2026-05-13 20:46:00,4678.19,4678.58,4672.32,4675.18,6.260000000000218,3.009999999999309,0.48083067092639037,0.3900000000003274,2.860000000000582,0.06230031948886802,0.4568690095847416,0.4568690095847416,False,True,False,bear,False,False,False,True,False,True,True,False,True,False,True,False,False,False,False,False,False,bear|sell_trigger
2026-05-13 20:47:00,4675.19,4675.91,4672.77,4673.53,3.139999999999418,1.6599999999998545,0.5286624203822172,0.7200000000002547,0.7599999999993088,0.22929936305744844,0.24203821656033428,0.24203821656033428,False,True,False,bear,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,bear|inside
2026-05-13 20:48:00,4673.51,4673.66,4669.56,4670.7,4.099999999999454,2.8100000000004,0.6853658536587254,0.1499999999996362,1.139999999999418,0.03658536585357468,0.27804878048769993,0.27804878048769993,False,True,False,bear,False,False,False,True,False,True,True,False,True,False,True,False,True,False,False,False,True,bear|bear_breakout_bar|sell_trigger
2026-05-13 20:49:00,4670.71,4673.12,4669.31,4672.63,3.8099999999994907,1.9200000000000728,0.5039370078741022,0.4899999999997817,1.3999999999996362,0.12860892388447434,0.36745406824142346,0.8713910761155257,True,False,False,bull,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,bull|bull_reversal|sell_trigger
2026-05-13 20:50:00,4672.64,4674.51,4670.04,4670.34,4.470000000000255,2.300000000000182,0.5145413870246199,1.8699999999998909,0.3000000000001819,0.4183445190156117,0.06711409395976842,0.06711409395976842,False,True,False,bear,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,bear|bear_reversal|buy_trigger
2026-05-13 20:51:00,4670.29,4675.06,4670.14,4674.18,4.920000000000073,3.8900000000003274,0.7906504065041199,0.8800000000001091,0.1499999999996362,0.17886178861790572,0.030487804877974388,0.8211382113820943,True,False,False,bull,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,bull|buy_trigger
2026-05-13 20:52:00,4674.15,4677.52,4674.12,4676.82,3.4000000000005457,2.6700000000000728,0.7852941176469542,0.7000000000007276,0.02999999999974534,0.20588235294135743,0.00882352941168839,0.7941176470586426,True,False,False,bull,False,False,True,False,True,False,True,True,False,True,False,True,False,False,False,True,False,bull|bull_breakout_bar|buy_trigger
2026-05-13 20:53:00,4676.88,4679.46,4675.54,4679.15,3.9200000000000728,2.269999999999527,0.5790816326529298,0.3100000000004002,1.3400000000001455,0.07908163265316184,0.34183673469390835,0.9209183673468382,True,False,False,bull,False,False,True,False,True,False,True,True,False,True,False,True,False,False,False,True,False,bull|bull_breakout_bar|buy_trigger
2026-05-13 20:54:00,4679.14,4683.07,4678.39,4683.07,4.6799999999993815,3.9299999999993815,0.8397435897435686,0.0,0.75,0.0,0.16025641025643145,1.0,True,False,False,bull,False,False,True,False,True,False,True,True,False,True,False,True,False,False,False,True,False,bull|bull_breakout_bar|buy_trigger
2026-05-13 20:55:00,4683.11,4683.31,4679.28,4679.75,4.030000000000655,3.3599999999996726,0.8337468982628106,0.2000000000007276,0.47000000000025466,0.04962779156344792,0.11662531017374152,0.11662531017374152,False,True,False,bear,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,bear|buy_trigger
2026-05-13 20:56:00,4679.74,4680.03,4677.48,4678.58,2.550000000000182,1.1599999999998545,0.45490196078422424,0.2899999999999636,1.1000000000003638,0.11372549019605606,0.4313725490197197,0.4313725490197197,False,True,False,bear,False,False,False,True,False,True,True,False,True,False,True,False,False,False,False,False,False,bear|sell_trigger
2026-05-13 20:57:00,4678.57,4682.9,4678.24,4682.21,4.6599999999998545,3.6400000000003274,0.7811158798284208,0.6899999999995998,0.32999999999992724,0.14806866952781575,0.07081545064376342,0.8519313304721843,True,False,False,bull,False,False,True,False,True,False,True,True,False,True,False,True,False,False,False,True,False,bull|bull_breakout_bar|buy_trigger
2026-05-13 20:58:00,4682.24,4682.43,4680.55,4681.06,1.8800000000001091,1.1799999999993815,0.6276595744677197,0.19000000000050932,0.5100000000002183,0.10106382978749909,0.2712765957447812,0.2712765957447812,False,True,False,bear,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,bear|inside
2026-05-13 20:59:00,4681.06,4682.03,4679.35,4679.44,2.6799999999993815,1.6200000000008004,0.6044776119407367,0.9699999999993452,0.08999999999923602,0.36194029850730186,0.03358208955196149,0.03358208955196149,False,True,False,bear,False,False,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,bear|bear_reversal|bear_breakout_bar|sell_trigger
2026-05-13 21:00:00,4679.43,4680.57,4674.97,4675.19,5.599999999999454,4.240000000000691,0.7571428571430544,1.139999999999418,0.21999999999934516,0.20357142857134447,0.03928571428560118,0.03928571428560118,False,True,False,bear,False,False,False,True,False,True,True,False,True,False,True,False,True,False,False,False,True,bear|bear_breakout_bar|sell_trigger
2026-05-13 21:01:00,4675.11,4676.01,4672.8,4675.94,3.2100000000000364,0.8299999999999272,0.2585669781931208,0.07000000000061846,2.3099999999994907,0.021806853582746935,0.7196261682241323,0.9781931464172531,True,False,False,bull,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,bull|bull_reversal|sell_trigger
2026-05-13 21:02:00,4675.88,4676.9,4674.22,4676.35,2.6799999999993815,0.47000000000025466,0.1753731343284937,0.5499999999992724,1.6599999999998545,0.20522388059679078,0.6194029850747155,0.7947761194032092,True,False,True,bull,False,False,True,False,True,False,True,True,False,True,False,False,False,True,False,False,False,bull|doji|bull_reversal|buy_trigger
2026-05-13 21:03:00,4676.32,4677.16,4675.53,4675.72,1.6300000000001091,0.5999999999994543,0.368098159508843,0.8400000000001455,0.19000000000050932,0.5153374233129382,0.11656441717821878,0.11656441717821878,False,True,False,bear,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,bear|bear_reversal|buy_trigger
2026-05-13 21:04:00,4675.71,4678.06,4675.22,4676.89,2.8400000000001455,1.180000000000291,0.4154929577465601,1.1700000000000728,0.4899999999997817,0.41197183098592,0.17253521126751994,0.58802816901408,True,False,False,bull,False,True,True,True,False,False,True,True,True,False,False,False,False,False,False,False,False,bull|outside|buy_trigger|sell_trigger
2026-05-13 21:05:00,4676.88,4679.17,4675.34,4677.7,3.8299999999999272,0.819999999999709,0.21409921671011084,1.4700000000002547,1.5399999999999636,0.38381201044393803,0.4020887728459511,0.616187989556062,True,False,True,bull,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,bull|doji|bull_reversal|buy_trigger
2026-05-13 21:06:00,4677.69,4678.43,4673.95,4675.43,4.480000000000473,2.259999999999309,0.5044642857140782,0.7400000000006912,1.480000000000473,0.1651785714287083,0.33035714285721357,0.33035714285721357,False,True,False,bear,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,bear|sell_trigger
2026-05-13 21:07:00,4675.4,4680.91,4674.95,4680.7,5.960000000000036,5.300000000000182,0.889261744966468,0.21000000000003638,0.4499999999998181,0.03523489932886495,0.075503355704667,0.9647651006711351,True,False,False,bull,False,False,True,False,True,False,True,True,False,True,False,True,False,False,False,True,False,bull|bull_breakout_bar|buy_trigger
2026-05-13 21:08:00,4680.69,4680.88,4676.89,4679.93,3.9899999999997817,0.7599999999993088,0.19047619047602765,0.19000000000050932,3.0399999999999636,0.04761904761917787,0.7619047619047945,0.7619047619047945,False,True,True,bear,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,bear|doji|inside|bull_reversal
2026-05-13 21:09:00,4679.94,4679.97,4677.31,4677.67,2.6599999999998545,2.269999999999527,0.8533834586464855,0.030000000000654836,0.3599999999996726,0.011278195488968601,0.13533834586454596,0.13533834586454596,False,True,False,bear,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,bear|inside
2026-05-13 21:10:00,4677.68,4680.48,4676.88,4678.9,3.5999999999994543,1.2199999999993452,0.33888888888875834,1.5799999999999272,0.8000000000001819,0.4388888888889352,0.22222222222230645,0.5611111111110648,True,False,False,bull,False,True,True,True,False,False,True,True,True,False,False,False,False,False,False,False,False,bull|outside|buy_trigger|sell_trigger
2026-05-13 21:11:00,4678.91,4681.05,4678.21,4679.64,2.8400000000001455,0.7300000000004729,0.25704225352128013,1.4099999999998545,0.6999999999998181,0.49647887323935996,0.24647887323935994,0.5035211267606401,True,False,False,bull,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,bull|buy_trigger
2026-05-13 21:12:00,4679.66,4682.34,4678.13,4681.34,4.210000000000036,1.680000000000291,0.39904988123522006,1.0,1.5299999999997453,0.23752969121139939,0.36342042755338055,0.7624703087886007,True,False,False,bull,False,True,True,True,True,False,True,True,True,True,False,False,False,True,False,False,False,bull|outside|bull_reversal|buy_trigger|sell_trigger
2026-05-13 21:13:00,4681.36,4683.3,4679.56,4680.92,3.7399999999997817,0.4399999999995998,0.11764705882342928,1.9400000000005093,1.3599999999996726,0.5187165775402734,0.3636363636362973,0.3636363636362973,False,True,True,bear,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,bear|doji|bear_reversal|buy_trigger
2026-05-13 21:14:00,4680.91,4681.69,4680.04,4681.37,1.6499999999996362,0.4600000000000364,0.2787878787879623,0.31999999999970896,0.8699999999998909,0.19393939393926032,0.5272727272727774,0.8060606060607397,True,False,False,bull,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,bull|inside|bull_reversal
2026-05-13 21:15:00,4681.37,4682.37,4680.34,4681.56,2.0299999999997453,0.19000000000050932,0.09359605911356313,0.8099999999994907,1.0299999999997453,0.3990147783249223,0.5073891625615146,0.6009852216750777,True,False,True,bull,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,bull|doji|bull_reversal|buy_trigger
2026-05-13 21:16:00,4681.54,4682.29,4678.75,4679.77,3.5399999999999636,1.769999999999527,0.49999999999987155,0.75,1.0200000000004366,0.2118644067796632,0.2881355932204653,0.2881355932204653,False,True,False,bear,False,False,False,True,False,True,True,False,True,False,True,False,False,False,False,False,False,bear|sell_trigger
2026-05-13 21:17:00,4679.76,4679.87,4676.5,4677.23,3.369999999999891,2.530000000000655,0.7507418397628299,0.10999999999967258,0.7299999999995634,0.03264094955480004,0.21661721068237005,0.21661721068237005,False,True,False,bear,False,False,False,True,False,True,True,False,True,False,True,False,True,False,False,False,True,bear|bear_breakout_bar|sell_trigger
2026-05-13 21:18:00,4677.24,4677.8,4674.5,4675.1,3.300000000000182,2.139999999999418,0.6484848484846364,0.5600000000004002,0.6000000000003638,0.16969696969708162,0.18181818181828205,0.18181818181828205,False,True,False,bear,False,False,False,True,False,True,True,False,True,False,True,False,True,False,False,False,True,bear|bear_breakout_bar|sell_trigger
2026-05-13 21:19:00,4675.13,4676.29,4673.48,4674.08,2.8100000000004,1.050000000000182,0.3736654804270578,1.1599999999998545,0.6000000000003638,0.4128113879002453,0.21352313167269693,0.21352313167269693,False,True,False,bear,False,False,False,True,False,True,True,False,True,False,True,False,False,False,True,False,False,bear|bear_reversal|sell_trigger
2026-05-13 21:20:00,4674.07,4676.64,4673.5,4676.18,3.1400000000003274,2.110000000000582,0.671974522293109,0.4600000000000364,0.569999999999709,0.1464968152866205,0.18152866242027055,0.8535031847133795,True,False,False,bull,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,bull|buy_trigger
2026-05-13 21:21:00,4676.19,4677.63,4675.63,4677.57,2.0,1.3800000000001091,0.6900000000000546,0.06000000000040018,0.5599999999994907,0.03000000000020009,0.27999999999974534,0.9699999999997999,True,False,False,bull,False,False,True,False,True,False,True,True,False,True,False,True,False,False,False,True,False,bull|bull_breakout_bar|buy_trigger
2026-05-13 21:22:00,4677.56,4678.55,4676.74,4677.51,1.8100000000004002,0.0500000000001819,0.027624309392359582,0.9899999999997817,0.7700000000004366,0.5469613259666093,0.4254143646410311,0.4254143646410311,False,True,True,bear,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,bear|doji|bear_reversal|buy_trigger
2026-05-13 21:23:00,4677.5,4678.83,4677.05,4677.53,1.7799999999997453,0.02999999999974534,0.016853932584129008,1.300000000000182,0.4499999999998181,0.7303370786518921,0.25280898876397895,0.26966292134810793,True,False,True,bull,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,bull|doji|bear_reversal|buy_trigger
2026-05-13 21:24:00,4677.54,4682.1,4677.54,4681.83,4.5600000000004,4.289999999999964,0.94078947368412,0.27000000000043656,0.0,0.059210526315880016,0.0,0.94078947368412,True,False,False,bull,False,False,True,False,True,False,True,True,False,True,False,True,False,False,False,True,False,bull|bull_breakout_bar|buy_trigger
2026-05-13 21:25:00,4681.82,4685.12,4681.11,4683.48,4.010000000000218,1.6599999999998545,0.4139650872817367,1.6400000000003274,0.7100000000000364,0.4089775561097851,0.17705735660847824,0.591022443890215,True,False,False,bull,False,False,True,False,True,False,True,True,False,True,False,False,False,False,False,False,False,bull|buy_trigger
2026-05-13 21:26:00,4683.54,4685.64,4683.14,4683.6,2.5,0.06000000000040018,0.02400000000016007,2.0399999999999636,0.3999999999996362,0.8159999999999854,0.15999999999985448,0.18400000000001454,True,False,True,bull,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,bull|doji|bear_reversal|buy_trigger
2026-05-13 21:27:00,4683.6,4684.72,4683.32,4683.71,1.4000000000005457,0.10999999999967258,0.07857142857116407,1.0100000000002183,0.28000000000065484,0.7214285714284462,0.20000000000038978,0.27857142857155387,True,False,True,bull,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,bull|doji|inside|bear_reversal
2026-05-13 21:28:00,4683.7,4684.83,4683.07,4683.95,1.7600000000002183,0.25,0.14204545454543693,0.8800000000001091,0.6300000000001091,0.5,0.35795454545456307,0.5,True,False,True,bull,False,True,True,True,False,False,True,True,True,False,False,False,False,True,True,False,False,bull|doji|outside|bull_reversal|bear_reversal|buy_trigger|sell_trigger
2026-05-13 21:29:00,4683.96,4685.49,4683.35,4684.38,2.139999999999418,0.42000000000007276,0.19626168224307805,1.1099999999996726,0.6099999999996726,0.5186915887850349,0.28504672897188715,0.4813084112149652,True,False,True,bull,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,bull|doji|bear_reversal|buy_trigger
2026-05-13 21:30:00,4684.37,4684.61,4683.06,4683.85,1.5499999999992724,0.5199999999995271,0.3354838709675943,0.23999999999978172,0.7899999999999636,0.15483870967735122,0.5096774193550545,0.5096774193550545,False,True,False,bear,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,bear|bull_reversal|sell_trigger
2026-05-13 21:31:00,4683.84,4689.51,4683.74,4688.55,5.770000000000437,4.710000000000036,0.8162911611784541,0.9600000000000364,0.1000000000003638,0.1663778162911549,0.017331022530391028,0.8336221837088451,True,False,False,bull,False,False,True,False,True,False,True,True,False,True,False,True,False,False,False,True,False,bull|bull_breakout_bar|buy_trigger
2026-05-13 21:32:00,4688.4,4689.48,4687.33,4688.48,2.149999999999636,0.07999999999992724,0.03720930232555385,1.0,1.069999999999709,0.46511627906984615,0.4976744186046,0.5348837209301539,True,False,True,bull,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,bull|doji|inside|bull_reversal
2026-05-13 21:33:00,4688.45,4689.45,4686.98,4687.7,2.4700000000002547,0.75,0.30364372469632495,1.0,0.7200000000002547,0.40485829959509995,0.29149797570857505,0.29149797570857505,False,True,False,bear,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,bear|bear_reversal|sell_trigger
